,date,mmm yy,week no,wn,day type
0,2022-05-01,May 22,W 19,19,Weekday
1,2022-05-02,May 22,W 19,19,Weekday
2,2022-05-03,May 22,W 19,19,Weekday
3,2022-05-04,May 22,W 19,19,Weekday
4,2022-05-05,May 22,W 19,19,Weekday
5,2022-05-06,May 22,W 19,19,Weekend
6,2022-05-07,May 22,W 19,19,Weekend
7,2022-05-08,May 22,W 20,20,Weekday
8,2022-05-09,May 22,W 20,20,Weekday
9,2022-05-10,May 22,W 20,20,Weekday
10,2022-05-11,May 22,W 20,20,Weekday
11,2022-05-12,May 22,W 20,20,Weekday
12,2022-05-13,May 22,W 20,20,Weekend
13,2022-05-14,May 22,W 20,20,Weekend
14,2022-05-15,May 22,W 21,21,Weekday
15,2022-05-16,May 22,W 21,21,Weekday
16,2022-05-17,May 22,W 21,21,Weekday
17,2022-05-18,May 22,W 21,21,Weekday
18,2022-05-19,May 22,W 21,21,Weekday
19,2022-05-20,May 22,W 21,21,Weekend
20,2022-05-21,May 22,W 21,21,Weekend
21,2022-05-22,May 22,W 22,22,Weekday
22,2022-05-23,May 22,W 22,22,Weekday
23,2022-05-24,May 22,W 22,22,Weekday
24,2022-05-25,May 22,W 22,22,Weekday
25,2022-05-26,May 22,W 22,22,Weekday
26,2022-05-27,May 22,W 22,22,Weekend
27,2022-05-28,May 22,W 22,22,Weekend
28,2022-05-29,May 22,W 23,23,Weekday
29,2022-05-30,May 22,W 23,23,Weekday
30,2022-05-31,May 22,W 23,23,Weekday
31,2022-06-01,Jun 22,W 23,23,Weekday
32,2022-06-02,Jun 22,W 23,23,Weekday
33,2022-06-03,Jun 22,W 23,23,Weekend
34,2022-06-04,Jun 22,W 23,23,Weekend
35,2022-06-05,Jun 22,W 24,24,Weekday
36,2022-06-06,Jun 22,W 24,24,Weekday
37,2022-06-07,Jun 22,W 24,24,Weekday
38,2022-06-08,Jun 22,W 24,24,Weekday
39,2022-06-09,Jun 22,W 24,24,Weekday
40,2022-06-10,Jun 22,W 24,24,Weekend
41,2022-06-11,Jun 22,W 24,24,Weekend
42,2022-06-12,Jun 22,W 25,25,Weekday
43,2022-06-13,Jun 22,W 25,25,Weekday
44,2022-06-14,Jun 22,W 25,25,Weekday
45,2022-06-15,Jun 22,W 25,25,Weekday
46,2022-06-16,Jun 22,W 25,25,Weekday
47,2022-06-17,Jun 22,W 25,25,Weekend
48,2022-06-18,Jun 22,W 25,25,Weekend
49,2022-06-19,Jun 22,W 26,26,Weekday
50,2022-06-20,Jun 22,W 26,26,Weekday
51,2022-06-21,Jun 22,W 26,26,Weekday
52,2022-06-22,Jun 22,W 26,26,Weekday
53,2022-06-23,Jun 22,W 26,26,Weekday
54,2022-06-24,Jun 22,W 26,26,Weekend
55,2022-06-25,Jun 22,W 26,26,Weekend
56,2022-06-26,Jun 22,W 27,27,Weekday
57,2022-06-27,Jun 22,W 27,27,Weekday
58,2022-06-28,Jun 22,W 27,27,Weekday
59,2022-06-29,Jun 22,W 27,27,Weekday
60,2022-06-30,Jun 22,W 27,27,Weekday
61,2022-07-01,Jul 22,W 27,27,Weekend
62,2022-07-02,Jul 22,W 27,27,Weekend
63,2022-07-03,Jul 22,W 28,28,Weekday
64,2022-07-04,Jul 22,W 28,28,Weekday
65,2022-07-05,Jul 22,W 28,28,Weekday
66,2022-07-06,Jul 22,W 28,28,Weekday
67,2022-07-07,Jul 22,W 28,28,Weekday
68,2022-07-08,Jul 22,W 28,28,Weekend
69,2022-07-09,Jul 22,W 28,28,Weekend
70,2022-07-10,Jul 22,W 29,29,Weekday
71,2022-07-11,Jul 22,W 29,29,Weekday
72,2022-07-12,Jul 22,W 29,29,Weekday
73,2022-07-13,Jul 22,W 29,29,Weekday
74,2022-07-14,Jul 22,W 29,29,Weekday
75,2022-07-15,Jul 22,W 29,29,Weekend
76,2022-07-16,Jul 22,W 29,29,Weekend
77,2022-07-17,Jul 22,W 30,30,Weekday
78,2022-07-18,Jul 22,W 30,30,Weekday
79,2022-07-19,Jul 22,W 30,30,Weekday
80,2022-07-20,Jul 22,W 30,30,Weekday
81,2022-07-21,Jul 22,W 30,30,Weekday
82,2022-07-22,Jul 22,W 30,30,Weekend
83,2022-07-23,Jul 22,W 30,30,Weekend
84,2022-07-24,Jul 22,W 31,31,Weekday
85,2022-07-25,Jul 22,W 31,31,Weekday
86,2022-07-26,Jul 22,W 31,31,Weekday
87,2022-07-27,Jul 22,W 31,31,Weekday
88,2022-07-28,Jul 22,W 31,31,Weekday
89,2022-07-29,Jul 22,W 31,31,Weekend
90,2022-07-30,Jul 22,W 31,31,Weekend
91,2022-07-31,Jul 22,W 32,32,Weekday
